dataset,band,row_index,subject,condition,y,model,score
FarnesKetamine,alpha,206,249,awake,0,spectral_bandpower,0.34915817869712845
FarnesKetamine,alpha,207,249,ketamine,1,spectral_bandpower,0.989926560878775
FarnesKetamine,alpha,208,251,awake,0,spectral_bandpower,0.3114763085086925
FarnesKetamine,alpha,209,251,ketamine,1,spectral_bandpower,0.24145859729871744
FarnesKetamine,alpha,210,265,awake,0,spectral_bandpower,0.3318333268223029
FarnesKetamine,alpha,211,265,ketamine,1,spectral_bandpower,0.4787762324342828
FarnesKetamine,alpha,212,271,awake,0,spectral_bandpower,0.34948328616750246
FarnesKetamine,alpha,213,271,ketamine,1,spectral_bandpower,0.6877815363976947
FarnesKetamine,alpha,214,282,awake,0,spectral_bandpower,0.35557711156750677
FarnesKetamine,alpha,215,282,ketamine,1,spectral_bandpower,0.9526131039586313
FarnesKetamine,alpha,216,300,awake,0,spectral_bandpower,0.31665977025739417
FarnesKetamine,alpha,217,300,ketamine,1,spectral_bandpower,0.32759666154758693
FarnesKetamine,alpha,218,313,awake,0,spectral_bandpower,0.2633629301478567
FarnesKetamine,alpha,219,313,ketamine,1,spectral_bandpower,0.0365702958473162
FarnesKetamine,alpha,220,318,awake,0,spectral_bandpower,0.33919511725405077
FarnesKetamine,alpha,221,318,ketamine,1,spectral_bandpower,0.5437308229690342
FarnesKetamine,alpha,202,210,awake,0,spectral_all,0.16170890949261313
FarnesKetamine,alpha,203,210,ketamine,1,spectral_all,0.9137400799710187
FarnesKetamine,alpha,204,219,awake,0,spectral_all,0.16597008123198134
FarnesKetamine,alpha,205,219,ketamine,1,spectral_all,0.9908201302053813
FarnesKetamine,alpha,206,249,awake,0,spectral_all,0.16422416812061982
FarnesKetamine,alpha,207,249,ketamine,1,spectral_all,0.9906866690251868
FarnesKetamine,alpha,208,251,awake,0,spectral_all,0.1638016316894369
FarnesKetamine,alpha,209,251,ketamine,1,spectral_all,0.8629434890033271
FarnesKetamine,alpha,210,265,awake,0,spectral_all,0.16741690274729384
FarnesKetamine,alpha,211,265,ketamine,1,spectral_all,0.8023847733626546
FarnesKetamine,alpha,212,271,awake,0,spectral_all,0.16050221028526349
FarnesKetamine,alpha,213,271,ketamine,1,spectral_all,0.5821617802700019
FarnesKetamine,alpha,214,282,awake,0,spectral_all,0.15468762021090662
FarnesKetamine,alpha,215,282,ketamine,1,spectral_all,0.41866657366499394
FarnesKetamine,alpha,216,300,awake,0,spectral_all,0.13674214229983633
FarnesKetamine,alpha,217,300,ketamine,1,spectral_all,0.25499178197252087
FarnesKetamine,alpha,218,313,awake,0,spectral_all,0.1572488006246516
FarnesKetamine,alpha,219,313,ketamine,1,spectral_all,0.9377302139305149
FarnesKetamine,alpha,220,318,awake,0,spectral_all,0.1569075320065979
FarnesKetamine,alpha,221,318,ketamine,1,spectral_all,0.5207217968719874
FarnesKetamine,alpha,202,210,awake,0,gcc_pi,0.39288432677964674
FarnesKetamine,alpha,203,210,ketamine,1,gcc_pi,0.509257017599429
FarnesKetamine,alpha,204,219,awake,0,gcc_pi,0.39735714426955515
FarnesKetamine,alpha,205,219,ketamine,1,gcc_pi,0.556045254740939
FarnesKetamine,alpha,206,249,awake,0,gcc_pi,0.4138201655463958
FarnesKetamine,alpha,207,249,ketamine,1,gcc_pi,0.9161827174176322
FarnesKetamine,alpha,208,251,awake,0,gcc_pi,0.4113159271205611
FarnesKetamine,alpha,209,251,ketamine,1,gcc_pi,0.7508715001329342
FarnesKetamine,alpha,210,265,awake,0,gcc_pi,0.4138726443016598
FarnesKetamine,alpha,211,265,ketamine,1,gcc_pi,0.8211594931877675
FarnesKetamine,alpha,212,271,awake,0,gcc_pi,0.4143128261726498
FarnesKetamine,alpha,213,271,ketamine,1,gcc_pi,0.8972020395517744
FarnesKetamine,alpha,214,282,awake,0,gcc_pi,0.3552924965687013
FarnesKetamine,alpha,215,282,ketamine,1,gcc_pi,0.21417612797349603
FarnesKetamine,alpha,216,300,awake,0,gcc_pi,0.3651879026853113
FarnesKetamine,alpha,217,300,ketamine,1,gcc_pi,0.2803574537282774
FarnesKetamine,alpha,218,313,awake,0,gcc_pi,0.40836918186347876
FarnesKetamine,alpha,219,313,ketamine,1,gcc_pi,0.6973060321657395
FarnesKetamine,alpha,220,318,awake,0,gcc_pi,0.35623424493130434
FarnesKetamine,alpha,221,318,ketamine,1,gcc_pi,0.2200870767690476
FarnesKetamine,alpha,202,210,awake,0,gcc_triad_plus_pi,0.23306568939674907
FarnesKetamine,alpha,203,210,ketamine,1,gcc_triad_plus_pi,0.7815243575250542
FarnesKetamine,alpha,204,219,awake,0,gcc_triad_plus_pi,0.23538472204892705
FarnesKetamine,alpha,205,219,ketamine,1,gcc_triad_plus_pi,0.9558647586958207
FarnesKetamine,alpha,206,249,awake,0,gcc_triad_plus_pi,0.2228857938808452
FarnesKetamine,alpha,207,249,ketamine,1,gcc_triad_plus_pi,0.9980193418882805
FarnesKetamine,alpha,208,251,awake,0,gcc_triad_plus_pi,0.229038566074932
FarnesKetamine,alpha,209,251,ketamine,1,gcc_triad_plus_pi,0.9915656304114173
FarnesKetamine,alpha,210,265,awake,0,gcc_triad_plus_pi,0.2338759267350879
FarnesKetamine,alpha,211,265,ketamine,1,gcc_triad_plus_pi,0.9786571844228958
FarnesKetamine,alpha,212,271,awake,0,gcc_triad_plus_pi,0.10727377977919478
FarnesKetamine,alpha,213,271,ketamine,1,gcc_triad_plus_pi,0.00012658250736753498
FarnesKetamine,alpha,214,282,awake,0,gcc_triad_plus_pi,0.22549307119080436
FarnesKetamine,alpha,215,282,ketamine,1,gcc_triad_plus_pi,0.7302778407195208
FarnesKetamine,alpha,216,300,awake,0,gcc_triad_plus_pi,0.21710860449886002
FarnesKetamine,alpha,217,300,ketamine,1,gcc_triad_plus_pi,0.545620561922773
FarnesKetamine,alpha,218,313,awake,0,gcc_triad_plus_pi,0.21206001337378477
FarnesKetamine,alpha,219,313,ketamine,1,gcc_triad_plus_pi,0.3423873875486825
FarnesKetamine,alpha,220,318,awake,0,gcc_triad_plus_pi,0.2023513861382334
FarnesKetamine,alpha,221,318,ketamine,1,gcc_triad_plus_pi,0.36589017925324635
FarnesKetamine,alpha,202,210,awake,0,spectral_all_plus_gcc,0.12905932777872617
FarnesKetamine,alpha,203,210,ketamine,1,spectral_all_plus_gcc,0.9027131775824284
FarnesKetamine,alpha,204,219,awake,0,spectral_all_plus_gcc,0.12579908785409924
FarnesKetamine,alpha,205,219,ketamine,1,spectral_all_plus_gcc,0.999191738029703
FarnesKetamine,alpha,206,249,awake,0,spectral_all_plus_gcc,0.12594253895222704
FarnesKetamine,alpha,207,249,ketamine,1,spectral_all_plus_gcc,0.9993035300280697
FarnesKetamine,alpha,208,251,awake,0,spectral_all_plus_gcc,0.12871850336581264
FarnesKetamine,alpha,209,251,ketamine,1,spectral_all_plus_gcc,0.9853680938401004
FarnesKetamine,alpha,210,265,awake,0,spectral_all_plus_gcc,0.1340448278319669
FarnesKetamine,alpha,211,265,ketamine,1,spectral_all_plus_gcc,0.9466017192408416
FarnesKetamine,alpha,212,271,awake,0,spectral_all_plus_gcc,0.07793642451236407
FarnesKetamine,alpha,213,271,ketamine,1,spectral_all_plus_gcc,0.0005829579581006874
FarnesKetamine,alpha,214,282,awake,0,spectral_all_plus_gcc,0.12140288459218194
FarnesKetamine,alpha,215,282,ketamine,1,spectral_all_plus_gcc,0.4334727138102017
FarnesKetamine,alpha,216,300,awake,0,spectral_all_plus_gcc,0.11046974042196683
FarnesKetamine,alpha,217,300,ketamine,1,spectral_all_plus_gcc,0.292469303603854
FarnesKetamine,alpha,218,313,awake,0,spectral_all_plus_gcc,0.12496822006452542
FarnesKetamine,alpha,219,313,ketamine,1,spectral_all_plus_gcc,0.7889068598726738
FarnesKetamine,alpha,220,318,awake,0,spectral_all_plus_gcc,0.11551240779885585
FarnesKetamine,alpha,221,318,ketamine,1,spectral_all_plus_gcc,0.4005342117239349
FarnesKetamine,alpha,202,210,awake,0,residual_pi_after_spectral_all,0.48933011519768177
FarnesKetamine,alpha,203,210,ketamine,1,residual_pi_after_spectral_all,0.6653734186764568
FarnesKetamine,alpha,204,219,awake,0,residual_pi_after_spectral_all,0.48342703237560164
FarnesKetamine,alpha,205,219,ketamine,1,residual_pi_after_spectral_all,0.6778481795441823
FarnesKetamine,alpha,206,249,awake,0,residual_pi_after_spectral_all,0.4949208642603193
FarnesKetamine,alpha,207,249,ketamine,1,residual_pi_after_spectral_all,0.31125425429337167
FarnesKetamine,alpha,208,251,awake,0,residual_pi_after_spectral_all,0.4917426390126674
FarnesKetamine,alpha,209,251,ketamine,1,residual_pi_after_spectral_all,0.38398988490771113
FarnesKetamine,alpha,210,265,awake,0,residual_pi_after_spectral_all,0.47875843326944006
FarnesKetamine,alpha,211,265,ketamine,1,residual_pi_after_spectral_all,0.24370592694870657
FarnesKetamine,alpha,212,271,awake,0,residual_pi_after_spectral_all,0.4999380997568279
FarnesKetamine,alpha,213,271,ketamine,1,residual_pi_after_spectral_all,0.42915311339699413
FarnesKetamine,alpha,214,282,awake,0,residual_pi_after_spectral_all,0.49980318701705495
FarnesKetamine,alpha,215,282,ketamine,1,residual_pi_after_spectral_all,0.41943257937873385
FarnesKetamine,alpha,216,300,awake,0,residual_pi_after_spectral_all,0.4921296046325093
FarnesKetamine,alpha,217,300,ketamine,1,residual_pi_after_spectral_all,0.5591773912160601
FarnesKetamine,alpha,218,313,awake,0,residual_pi_after_spectral_all,0.4762352935486149
FarnesKetamine,alpha,219,313,ketamine,1,residual_pi_after_spectral_all,0.99743781463822
FarnesKetamine,alpha,220,318,awake,0,residual_pi_after_spectral_all,0.47294382790897105
FarnesKetamine,alpha,221,318,ketamine,1,residual_pi_after_spectral_all,0.9045707392309911
FarnesKetamine,alpha,202,210,awake,0,residual_gcc_after_spectral_all,0.4690421629361284
FarnesKetamine,alpha,203,210,ketamine,1,residual_gcc_after_spectral_all,0.5554231544711533
FarnesKetamine,alpha,204,219,awake,0,residual_gcc_after_spectral_all,0.46169992955792866
FarnesKetamine,alpha,205,219,ketamine,1,residual_gcc_after_spectral_all,0.7739613427796214
FarnesKetamine,alpha,206,249,awake,0,residual_gcc_after_spectral_all,0.4757078509214357
FarnesKetamine,alpha,207,249,ketamine,1,residual_gcc_after_spectral_all,0.07609909984853899
FarnesKetamine,alpha,208,251,awake,0,residual_gcc_after_spectral_all,0.47561642290802375
FarnesKetamine,alpha,209,251,ketamine,1,residual_gcc_after_spectral_all,0.7101626853624295
FarnesKetamine,alpha,210,265,awake,0,residual_gcc_after_spectral_all,0.4579197412935779
FarnesKetamine,alpha,211,265,ketamine,1,residual_gcc_after_spectral_all,0.9190881082314408
FarnesKetamine,alpha,212,271,awake,0,residual_gcc_after_spectral_all,0.4999050252578659
FarnesKetamine,alpha,213,271,ketamine,1,residual_gcc_after_spectral_all,0.3805280909282788
FarnesKetamine,alpha,214,282,awake,0,residual_gcc_after_spectral_all,0.49608139217873404
FarnesKetamine,alpha,215,282,ketamine,1,residual_gcc_after_spectral_all,0.4354575286869938
FarnesKetamine,alpha,216,300,awake,0,residual_gcc_after_spectral_all,0.481672766771813
FarnesKetamine,alpha,217,300,ketamine,1,residual_gcc_after_spectral_all,0.6116394337443603
FarnesKetamine,alpha,218,313,awake,0,residual_gcc_after_spectral_all,0.4626546525042623
FarnesKetamine,alpha,219,313,ketamine,1,residual_gcc_after_spectral_all,0.9869288896076346
FarnesKetamine,alpha,220,318,awake,0,residual_gcc_after_spectral_all,0.4588930379164507
FarnesKetamine,alpha,221,318,ketamine,1,residual_gcc_after_spectral_all,0.9124830048294846
Chennu,gamma,40,10,baseline,0,spectral_bandpower,0.15626523760180974
Chennu,gamma,41,10,moderate,1,spectral_bandpower,0.16902258542336435
Chennu,gamma,42,13,baseline,0,spectral_bandpower,0.16428254799669165
Chennu,gamma,43,13,moderate,1,spectral_bandpower,0.3797835606480136
Chennu,gamma,44,14,baseline,0,spectral_bandpower,0.17473502935931665
Chennu,gamma,45,14,moderate,1,spectral_bandpower,0.6334425020776446
Chennu,gamma,46,18,baseline,0,spectral_bandpower,0.18005485459145837
Chennu,gamma,47,18,moderate,1,spectral_bandpower,0.9867203029660839
Chennu,gamma,48,2,baseline,0,spectral_bandpower,0.17982675728103192
Chennu,gamma,49,2,moderate,1,spectral_bandpower,0.9884252985424105
Chennu,gamma,50,20,baseline,0,spectral_bandpower,0.17198969508358855
Chennu,gamma,51,20,moderate,1,spectral_bandpower,0.9995820210027959
Chennu,gamma,52,22,baseline,0,spectral_bandpower,0.17916130897524923
Chennu,gamma,53,22,moderate,1,spectral_bandpower,0.7831137108488931
Chennu,gamma,54,23,baseline,0,spectral_bandpower,0.17681033487050368
Chennu,gamma,55,23,moderate,1,spectral_bandpower,0.9977223787619961
Chennu,gamma,56,24,baseline,0,spectral_bandpower,0.17493022341249362
Chennu,gamma,57,24,moderate,1,spectral_bandpower,0.5452171452234458
Chennu,gamma,58,25,baseline,0,spectral_bandpower,0.1807994840374608
Chennu,gamma,59,25,moderate,1,spectral_bandpower,0.9435766429771932
Chennu,gamma,60,26,baseline,0,spectral_bandpower,0.1729316623465833
Chennu,gamma,61,26,moderate,1,spectral_bandpower,0.5908555602966307
Chennu,gamma,62,27,baseline,0,spectral_bandpower,0.16442100252310138
Chennu,gamma,63,27,moderate,1,spectral_bandpower,0.12302571762474933
Chennu,gamma,64,28,baseline,0,spectral_bandpower,0.16797834163952594
Chennu,gamma,65,28,moderate,1,spectral_bandpower,0.44004620568053066
Chennu,gamma,66,29,baseline,0,spectral_bandpower,0.1811840622020659
Chennu,gamma,67,29,moderate,1,spectral_bandpower,0.9223480226426884
Chennu,gamma,68,3,baseline,0,spectral_bandpower,0.18122696704708322
Chennu,gamma,69,3,moderate,1,spectral_bandpower,0.9611547286597514
Chennu,gamma,70,5,baseline,0,spectral_bandpower,0.17912939640766556
Chennu,gamma,71,5,moderate,1,spectral_bandpower,0.9948423445394958
Chennu,gamma,72,6,baseline,0,spectral_bandpower,0.17962659991700272
Chennu,gamma,73,6,moderate,1,spectral_bandpower,0.9937824050434173
Chennu,gamma,74,7,baseline,0,spectral_bandpower,0.17371605998581593
Chennu,gamma,75,7,moderate,1,spectral_bandpower,0.9998714814372552
Chennu,gamma,76,8,baseline,0,spectral_bandpower,0.18108383317202364
Chennu,gamma,77,8,moderate,1,spectral_bandpower,0.9733695391996351
Chennu,gamma,78,9,baseline,0,spectral_bandpower,0.1696797640110669
Chennu,gamma,79,9,moderate,1,spectral_bandpower,0.9999502243978321
Chennu,gamma,40,10,baseline,0,spectral_all,0.1450976470067913
Chennu,gamma,41,10,moderate,1,spectral_all,0.18259123685269948
Chennu,gamma,42,13,baseline,0,spectral_all,0.15103531848116988
Chennu,gamma,43,13,moderate,1,spectral_all,0.39243499139468063
Chennu,gamma,44,14,baseline,0,spectral_all,0.15814248996417907
Chennu,gamma,45,14,moderate,1,spectral_all,0.5972127787032165
Chennu,gamma,46,18,baseline,0,spectral_all,0.16379797839077304
Chennu,gamma,47,18,moderate,1,spectral_all,0.9968000109876952
Chennu,gamma,48,2,baseline,0,spectral_all,0.16384332886330394
Chennu,gamma,49,2,moderate,1,spectral_all,0.9955851565535351
Chennu,gamma,50,20,baseline,0,spectral_all,0.1559281843164028
Chennu,gamma,51,20,moderate,1,spectral_all,0.9999618086339312
Chennu,gamma,52,22,baseline,0,spectral_all,0.16356485695886633
Chennu,gamma,53,22,moderate,1,spectral_all,0.7926030658308377
Chennu,gamma,54,23,baseline,0,spectral_all,0.159504448977469
Chennu,gamma,55,23,moderate,1,spectral_all,0.9998212139112999
Chennu,gamma,56,24,baseline,0,spectral_all,0.1574205643955823
Chennu,gamma,57,24,moderate,1,spectral_all,0.3615743927108608
Chennu,gamma,58,25,baseline,0,spectral_all,0.16373143881649316
Chennu,gamma,59,25,moderate,1,spectral_all,0.9687054313181003
Chennu,gamma,60,26,baseline,0,spectral_all,0.15919258981248602
Chennu,gamma,61,26,moderate,1,spectral_all,0.6402724965359342
Chennu,gamma,62,27,baseline,0,spectral_all,0.15239775847840514
Chennu,gamma,63,27,moderate,1,spectral_all,0.147172016947755
Chennu,gamma,64,28,baseline,0,spectral_all,0.15167250558171538
Chennu,gamma,65,28,moderate,1,spectral_all,0.4261438933527671
Chennu,gamma,66,29,baseline,0,spectral_all,0.16562487690505284
Chennu,gamma,67,29,moderate,1,spectral_all,0.9564936327226364
Chennu,gamma,68,3,baseline,0,spectral_all,0.16319103896488305
Chennu,gamma,69,3,moderate,1,spectral_all,0.8575283468887164
Chennu,gamma,70,5,baseline,0,spectral_all,0.16354212726094797
Chennu,gamma,71,5,moderate,1,spectral_all,0.9965291857824864
Chennu,gamma,72,6,baseline,0,spectral_all,0.16370066920154633
Chennu,gamma,73,6,moderate,1,spectral_all,0.9973983163092192
Chennu,gamma,74,7,baseline,0,spectral_all,0.15861578302144563
Chennu,gamma,75,7,moderate,1,spectral_all,0.9998894077854242
Chennu,gamma,76,8,baseline,0,spectral_all,0.1647398242578427
Chennu,gamma,77,8,moderate,1,spectral_all,0.9599678373588937
Chennu,gamma,78,9,baseline,0,spectral_all,0.14942538302706135
Chennu,gamma,79,9,moderate,1,spectral_all,0.9999996349422344
Chennu,gamma,40,10,baseline,0,gcc_pi,0.3738098204398234
Chennu,gamma,41,10,moderate,1,gcc_pi,0.764176948566083
Chennu,gamma,42,13,baseline,0,gcc_pi,0.37227763133052894
Chennu,gamma,43,13,moderate,1,gcc_pi,0.7125782053260422
Chennu,gamma,44,14,baseline,0,gcc_pi,0.3731027575386626
Chennu,gamma,45,14,moderate,1,gcc_pi,0.7391142530139355
Chennu,gamma,46,18,baseline,0,gcc_pi,0.34326268687445055
Chennu,gamma,47,18,moderate,1,gcc_pi,0.19596525423236166
Chennu,gamma,48,2,baseline,0,gcc_pi,0.3757875998732496
Chennu,gamma,49,2,moderate,1,gcc_pi,0.9476601766455102
Chennu,gamma,50,20,baseline,0,gcc_pi,0.35309358232867183
Chennu,gamma,51,20,moderate,1,gcc_pi,0.32134566988464763
Chennu,gamma,52,22,baseline,0,gcc_pi,0.3738098204398234
Chennu,gamma,53,22,moderate,1,gcc_pi,0.7641769485660846
Chennu,gamma,54,23,baseline,0,gcc_pi,0.3736718854573695
Chennu,gamma,55,23,moderate,1,gcc_pi,0.9846823390757837
Chennu,gamma,56,24,baseline,0,gcc_pi,0.37401171356086793
Chennu,gamma,57,24,moderate,1,gcc_pi,0.9819971634328576
Chennu,gamma,58,25,baseline,0,gcc_pi,0.35535584172051915
Chennu,gamma,59,25,moderate,1,gcc_pi,0.35535584172051915
Chennu,gamma,60,26,baseline,0,gcc_pi,0.357513197412479
Chennu,gamma,61,26,moderate,1,gcc_pi,0.38984411547375003
Chennu,gamma,62,27,baseline,0,gcc_pi,0.36920021575473105
Chennu,gamma,63,27,moderate,1,gcc_pi,0.6248956625629655
Chennu,gamma,64,28,baseline,0,gcc_pi,0.37132652352903844
Chennu,gamma,65,28,moderate,1,gcc_pi,0.6846398059747093
Chennu,gamma,66,29,baseline,0,gcc_pi,0.3738098204398234
Chennu,gamma,67,29,moderate,1,gcc_pi,0.7641769485660839
Chennu,gamma,68,3,baseline,0,gcc_pi,0.37132652352903844
Chennu,gamma,69,3,moderate,1,gcc_pi,0.6846398059747097
Chennu,gamma,70,5,baseline,0,gcc_pi,0.3553558417205191
Chennu,gamma,71,5,moderate,1,gcc_pi,0.3553558417205191
Chennu,gamma,72,6,baseline,0,gcc_pi,0.3759996291001927
Chennu,gamma,73,6,moderate,1,gcc_pi,0.8817650517957287
Chennu,gamma,74,7,baseline,0,gcc_pi,0.3729332193816777
Chennu,gamma,75,7,moderate,1,gcc_pi,0.9889892838478553
Chennu,gamma,76,8,baseline,0,gcc_pi,0.34069563039137335
Chennu,gamma,77,8,moderate,1,gcc_pi,0.1687501503589985
Chennu,gamma,78,9,baseline,0,gcc_pi,0.34069563039137346
Chennu,gamma,79,9,moderate,1,gcc_pi,0.16875015035899896
Chennu,gamma,40,10,baseline,0,gcc_triad_plus_pi,0.33962002359142424
Chennu,gamma,41,10,moderate,1,gcc_triad_plus_pi,0.6378149908759329
Chennu,gamma,42,13,baseline,0,gcc_triad_plus_pi,0.34511548096769995
Chennu,gamma,43,13,moderate,1,gcc_triad_plus_pi,0.8207819523114889
Chennu,gamma,44,14,baseline,0,gcc_triad_plus_pi,0.34103653084825053
Chennu,gamma,45,14,moderate,1,gcc_triad_plus_pi,0.6642694560116287
Chennu,gamma,46,18,baseline,0,gcc_triad_plus_pi,0.31261756875749197
Chennu,gamma,47,18,moderate,1,gcc_triad_plus_pi,0.19612468682641218
Chennu,gamma,48,2,baseline,0,gcc_triad_plus_pi,0.3439877551214973
Chennu,gamma,49,2,moderate,1,gcc_triad_plus_pi,0.9250413351698165
Chennu,gamma,50,20,baseline,0,gcc_triad_plus_pi,0.3322735193056787
Chennu,gamma,51,20,moderate,1,gcc_triad_plus_pi,0.4510615593450573
Chennu,gamma,52,22,baseline,0,gcc_triad_plus_pi,0.34097327790207044
Chennu,gamma,53,22,moderate,1,gcc_triad_plus_pi,0.6700237871290787
Chennu,gamma,54,23,baseline,0,gcc_triad_plus_pi,0.33952158746204
Chennu,gamma,55,23,moderate,1,gcc_triad_plus_pi,0.9967695438312035
Chennu,gamma,56,24,baseline,0,gcc_triad_plus_pi,0.3307589351913464
Chennu,gamma,57,24,moderate,1,gcc_triad_plus_pi,0.9999885603468658
Chennu,gamma,58,25,baseline,0,gcc_triad_plus_pi,0.3393096433621897
Chennu,gamma,59,25,moderate,1,gcc_triad_plus_pi,0.6095691454093112
Chennu,gamma,60,26,baseline,0,gcc_triad_plus_pi,0.33592093140972323
Chennu,gamma,61,26,moderate,1,gcc_triad_plus_pi,0.5019860511467418
Chennu,gamma,62,27,baseline,0,gcc_triad_plus_pi,0.3432695238643089
Chennu,gamma,63,27,moderate,1,gcc_triad_plus_pi,0.7419684015642134
Chennu,gamma,64,28,baseline,0,gcc_triad_plus_pi,0.3437098264606508
Chennu,gamma,65,28,moderate,1,gcc_triad_plus_pi,0.7583270667426042
Chennu,gamma,66,29,baseline,0,gcc_triad_plus_pi,0.33789429624007705
Chennu,gamma,67,29,moderate,1,gcc_triad_plus_pi,0.5731429705092566
Chennu,gamma,68,3,baseline,0,gcc_triad_plus_pi,0.3445749379629749
Chennu,gamma,69,3,moderate,1,gcc_triad_plus_pi,0.7744229543210756
Chennu,gamma,70,5,baseline,0,gcc_triad_plus_pi,0.3170667812906233
Chennu,gamma,71,5,moderate,1,gcc_triad_plus_pi,0.23993636870869917
Chennu,gamma,72,6,baseline,0,gcc_triad_plus_pi,0.3385375472953391
Chennu,gamma,73,6,moderate,1,gcc_triad_plus_pi,0.5960842110687384
Chennu,gamma,74,7,baseline,0,gcc_triad_plus_pi,0.3402535876514814
Chennu,gamma,75,7,moderate,1,gcc_triad_plus_pi,0.988323707512802
Chennu,gamma,76,8,baseline,0,gcc_triad_plus_pi,0.30906066928129644
Chennu,gamma,77,8,moderate,1,gcc_triad_plus_pi,0.16139961011890644
Chennu,gamma,78,9,baseline,0,gcc_triad_plus_pi,0.3068614603964499
Chennu,gamma,79,9,moderate,1,gcc_triad_plus_pi,0.14143249960320417
Chennu,gamma,40,10,baseline,0,spectral_all_plus_gcc,0.09327728326546919
Chennu,gamma,41,10,moderate,1,spectral_all_plus_gcc,0.2046128118144964
Chennu,gamma,42,13,baseline,0,spectral_all_plus_gcc,0.10729682607712492
Chennu,gamma,43,13,moderate,1,spectral_all_plus_gcc,0.7728771472605206
Chennu,gamma,44,14,baseline,0,spectral_all_plus_gcc,0.10413055048791871
Chennu,gamma,45,14,moderate,1,spectral_all_plus_gcc,0.6369375847252714
Chennu,gamma,46,18,baseline,0,spectral_all_plus_gcc,0.1074562137802297
Chennu,gamma,47,18,moderate,1,spectral_all_plus_gcc,0.9229719618085759
Chennu,gamma,48,2,baseline,0,spectral_all_plus_gcc,0.10619339186385679
Chennu,gamma,49,2,moderate,1,spectral_all_plus_gcc,0.9989418968986301
Chennu,gamma,50,20,baseline,0,spectral_all_plus_gcc,0.10429958003636293
Chennu,gamma,51,20,moderate,1,spectral_all_plus_gcc,0.99887239569721
Chennu,gamma,52,22,baseline,0,spectral_all_plus_gcc,0.10779824659623158
Chennu,gamma,53,22,moderate,1,spectral_all_plus_gcc,0.8369364817103581
Chennu,gamma,54,23,baseline,0,spectral_all_plus_gcc,0.1015752295939348
Chennu,gamma,55,23,moderate,1,spectral_all_plus_gcc,0.9998760554415614
Chennu,gamma,56,24,baseline,0,spectral_all_plus_gcc,0.10412136553083196
Chennu,gamma,57,24,moderate,1,spectral_all_plus_gcc,0.9907484578724138
Chennu,gamma,58,25,baseline,0,spectral_all_plus_gcc,0.10573995137574455
Chennu,gamma,59,25,moderate,1,spectral_all_plus_gcc,0.9911460139182284
Chennu,gamma,60,26,baseline,0,spectral_all_plus_gcc,0.10113169441967748
Chennu,gamma,61,26,moderate,1,spectral_all_plus_gcc,0.5254025507838278
Chennu,gamma,62,27,baseline,0,spectral_all_plus_gcc,0.09842756559405304
Chennu,gamma,63,27,moderate,1,spectral_all_plus_gcc,0.17549550892647187
Chennu,gamma,64,28,baseline,0,spectral_all_plus_gcc,0.1047026540885817
Chennu,gamma,65,28,moderate,1,spectral_all_plus_gcc,0.6504097595239433
Chennu,gamma,66,29,baseline,0,spectral_all_plus_gcc,0.10860252940508967
Chennu,gamma,67,29,moderate,1,spectral_all_plus_gcc,0.9400857690727288
Chennu,gamma,68,3,baseline,0,spectral_all_plus_gcc,0.1081669938982304
Chennu,gamma,69,3,moderate,1,spectral_all_plus_gcc,0.9762691264010628
Chennu,gamma,70,5,baseline,0,spectral_all_plus_gcc,0.10800554674874394
Chennu,gamma,71,5,moderate,1,spectral_all_plus_gcc,0.9779375869175561
Chennu,gamma,72,6,baseline,0,spectral_all_plus_gcc,0.10694606793816903
Chennu,gamma,73,6,moderate,1,spectral_all_plus_gcc,0.9955663344097389
Chennu,gamma,74,7,baseline,0,spectral_all_plus_gcc,0.10072049997523572
Chennu,gamma,75,7,moderate,1,spectral_all_plus_gcc,0.9999865100824251
Chennu,gamma,76,8,baseline,0,spectral_all_plus_gcc,0.10448724126760925
Chennu,gamma,77,8,moderate,1,spectral_all_plus_gcc,0.7282389164131554
Chennu,gamma,78,9,baseline,0,spectral_all_plus_gcc,0.10052021366275915
Chennu,gamma,79,9,moderate,1,spectral_all_plus_gcc,0.999888547376882
Chennu,gamma,40,10,baseline,0,residual_pi_after_spectral_all,0.47123477071065684
Chennu,gamma,41,10,moderate,1,residual_pi_after_spectral_all,0.7754289277822073
Chennu,gamma,42,13,baseline,0,residual_pi_after_spectral_all,0.46871067510170583
Chennu,gamma,43,13,moderate,1,residual_pi_after_spectral_all,0.8727959665778823
Chennu,gamma,44,14,baseline,0,residual_pi_after_spectral_all,0.4554079340502251
Chennu,gamma,45,14,moderate,1,residual_pi_after_spectral_all,0.8064965428377908
Chennu,gamma,46,18,baseline,0,residual_pi_after_spectral_all,0.4380184416366503
Chennu,gamma,47,18,moderate,1,residual_pi_after_spectral_all,0.25997284878327204
Chennu,gamma,48,2,baseline,0,residual_pi_after_spectral_all,0.4460795168379313
Chennu,gamma,49,2,moderate,1,residual_pi_after_spectral_all,0.7872611303337753
Chennu,gamma,50,20,baseline,0,residual_pi_after_spectral_all,0.4447852361749392
Chennu,gamma,51,20,moderate,1,residual_pi_after_spectral_all,0.05711037084673883
Chennu,gamma,52,22,baseline,0,residual_pi_after_spectral_all,0.44819119103137567
Chennu,gamma,53,22,moderate,1,residual_pi_after_spectral_all,0.5503841005459063
