dataset,band,row_index,subject,condition,y,model,score
DS005620,gamma,168,1046,sed2,1,spectral_all,0.9569415557549218
DS005620,gamma,169,1054,awake,0,spectral_all,0.0773362854972264
DS005620,gamma,170,1054,sed,1,spectral_all,0.9992591687357332
DS005620,gamma,171,1054,sed2,1,spectral_all,0.9994673563080214
DS005620,gamma,172,1055,awake,0,spectral_all,0.07878152872517755
DS005620,gamma,173,1055,sed,1,spectral_all,0.88051394460888
DS005620,gamma,174,1055,sed2,1,spectral_all,0.9080924001267578
DS005620,gamma,175,1057,awake,0,spectral_all,0.07839439721954264
DS005620,gamma,176,1057,sed,1,spectral_all,0.9506893738351292
DS005620,gamma,177,1057,sed2,1,spectral_all,0.8947258879080724
DS005620,gamma,178,1060,awake,0,spectral_all,0.06356389149393982
DS005620,gamma,179,1060,sed,1,spectral_all,0.999999948633671
DS005620,gamma,180,1060,sed2,1,spectral_all,0.9999997263523086
DS005620,gamma,181,1061,awake,0,spectral_all,0.07943616510048261
DS005620,gamma,182,1061,sed,1,spectral_all,0.988898303524605
DS005620,gamma,183,1061,sed2,1,spectral_all,0.996023799617275
DS005620,gamma,184,1062,awake,0,spectral_all,0.07966096711994035
DS005620,gamma,185,1062,sed,1,spectral_all,0.9541759133378999
DS005620,gamma,186,1062,sed2,1,spectral_all,0.9624603962525522
DS005620,gamma,187,1064,awake,0,spectral_all,0.07793662119443465
DS005620,gamma,188,1064,sed,1,spectral_all,0.9971934541883218
DS005620,gamma,189,1064,sed2,1,spectral_all,0.9934317497438193
DS005620,gamma,190,1067,awake,0,spectral_all,0.0656825870294432
DS005620,gamma,191,1067,sed,1,spectral_all,0.07107507206180391
DS005620,gamma,192,1067,sed2,1,spectral_all,0.6695726997660355
DS005620,gamma,193,1068,awake,0,spectral_all,0.07827524584153822
DS005620,gamma,194,1068,sed,1,spectral_all,0.9899000453695204
DS005620,gamma,195,1068,sed2,1,spectral_all,0.9353798374758401
DS005620,gamma,196,1071,awake,0,spectral_all,0.07886129147344692
DS005620,gamma,197,1071,sed,1,spectral_all,0.9618948867258064
DS005620,gamma,198,1071,sed2,1,spectral_all,0.933717013329663
DS005620,gamma,199,1074,awake,0,spectral_all,0.07932952386308696
DS005620,gamma,200,1074,sed,1,spectral_all,0.9874485141067944
DS005620,gamma,201,1074,sed2,1,spectral_all,0.9509815030640697
DS005620,gamma,141,1010,awake,0,gcc_pi,0.16081295659837055
DS005620,gamma,142,1010,sed,1,gcc_pi,0.9840693457482134
DS005620,gamma,143,1010,sed2,1,gcc_pi,0.9870906696489872
DS005620,gamma,144,1016,awake,0,gcc_pi,0.1610566184714691
DS005620,gamma,145,1016,sed,1,gcc_pi,0.9763064224295477
DS005620,gamma,146,1016,sed2,1,gcc_pi,0.9860230373417113
DS005620,gamma,147,1017,awake,0,gcc_pi,0.15978196139500359
DS005620,gamma,148,1017,sed,1,gcc_pi,0.837221600878237
DS005620,gamma,149,1017,sed2,1,gcc_pi,0.790117411914427
DS005620,gamma,150,1022,awake,0,gcc_pi,0.16004379538741015
DS005620,gamma,151,1022,sed,1,gcc_pi,0.840596620746955
DS005620,gamma,152,1022,sed2,1,gcc_pi,0.8088054538537954
DS005620,gamma,153,1024,awake,0,gcc_pi,0.15243333581184257
DS005620,gamma,154,1024,sed,1,gcc_pi,0.7183989405577396
DS005620,gamma,155,1024,sed2,1,gcc_pi,0.46812160551203724
DS005620,gamma,156,1033,awake,0,gcc_pi,0.16071608836396326
DS005620,gamma,157,1033,sed,1,gcc_pi,0.9830764132370817
DS005620,gamma,158,1033,sed2,1,gcc_pi,0.9894466929504486
DS005620,gamma,159,1036,awake,0,gcc_pi,0.15987018778624953
DS005620,gamma,160,1036,sed,1,gcc_pi,0.9958937157583511
DS005620,gamma,161,1036,sed2,1,gcc_pi,0.8638379874251036
DS005620,gamma,162,1037,awake,0,gcc_pi,0.15492546128896137
DS005620,gamma,163,1045,awake,0,gcc_pi,0.15908876401101232
DS005620,gamma,164,1045,sed,1,gcc_pi,0.9985306615823181
DS005620,gamma,165,1045,sed2,1,gcc_pi,0.9793588771376005
DS005620,gamma,166,1046,awake,0,gcc_pi,0.15693715053632482
DS005620,gamma,167,1046,sed,1,gcc_pi,0.5948667970557244
DS005620,gamma,168,1046,sed2,1,gcc_pi,0.8690466970799634
DS005620,gamma,169,1054,awake,0,gcc_pi,0.16002613112524222
DS005620,gamma,170,1054,sed,1,gcc_pi,0.9581584078115329
DS005620,gamma,171,1054,sed2,1,gcc_pi,0.9969403586794116
DS005620,gamma,172,1055,awake,0,gcc_pi,0.12530778576461687
DS005620,gamma,173,1055,sed,1,gcc_pi,0.11078179734968653
DS005620,gamma,174,1055,sed2,1,gcc_pi,0.1553628978040471
DS005620,gamma,175,1057,awake,0,gcc_pi,0.15937731150980233
DS005620,gamma,176,1057,sed,1,gcc_pi,0.9934325751969528
DS005620,gamma,177,1057,sed2,1,gcc_pi,0.9958231930725965
DS005620,gamma,178,1060,awake,0,gcc_pi,0.1550102270423162
DS005620,gamma,179,1060,sed,1,gcc_pi,0.999636156383766
DS005620,gamma,180,1060,sed2,1,gcc_pi,0.9993775551214321
DS005620,gamma,181,1061,awake,0,gcc_pi,0.15885759155883403
DS005620,gamma,182,1061,sed,1,gcc_pi,0.84170140878619
DS005620,gamma,183,1061,sed2,1,gcc_pi,0.7203167102578174
DS005620,gamma,184,1062,awake,0,gcc_pi,0.15777952394402645
DS005620,gamma,185,1062,sed,1,gcc_pi,0.9993233197678604
DS005620,gamma,186,1062,sed2,1,gcc_pi,0.9931002636812408
DS005620,gamma,187,1064,awake,0,gcc_pi,0.14911895094090305
DS005620,gamma,188,1064,sed,1,gcc_pi,0.7569097628877287
DS005620,gamma,189,1064,sed2,1,gcc_pi,0.32642459050670136
DS005620,gamma,190,1067,awake,0,gcc_pi,0.1571353880237873
DS005620,gamma,191,1067,sed,1,gcc_pi,0.9991688520418224
DS005620,gamma,192,1067,sed2,1,gcc_pi,0.9977490798470581
DS005620,gamma,193,1068,awake,0,gcc_pi,0.15553292429270943
DS005620,gamma,194,1068,sed,1,gcc_pi,0.7838980940756081
DS005620,gamma,195,1068,sed2,1,gcc_pi,0.5688767825252153
DS005620,gamma,196,1071,awake,0,gcc_pi,0.16153775077016444
DS005620,gamma,197,1071,sed,1,gcc_pi,0.9744707471129193
DS005620,gamma,198,1071,sed2,1,gcc_pi,0.9564442854921074
DS005620,gamma,199,1074,awake,0,gcc_pi,0.16043800032696837
DS005620,gamma,200,1074,sed,1,gcc_pi,0.852505123844626
DS005620,gamma,201,1074,sed2,1,gcc_pi,0.8334961897624688
DS005620,gamma,141,1010,awake,0,gcc_triad_plus_pi,0.12188135246127761
DS005620,gamma,142,1010,sed,1,gcc_triad_plus_pi,0.9674573222008176
DS005620,gamma,143,1010,sed2,1,gcc_triad_plus_pi,0.9080434048360997
DS005620,gamma,144,1016,awake,0,gcc_triad_plus_pi,0.12228712557228123
DS005620,gamma,145,1016,sed,1,gcc_triad_plus_pi,0.9563961865713785
DS005620,gamma,146,1016,sed2,1,gcc_triad_plus_pi,0.9177643603903822
DS005620,gamma,147,1017,awake,0,gcc_triad_plus_pi,0.12293743522718759
DS005620,gamma,148,1017,sed,1,gcc_triad_plus_pi,0.9162876387528789
DS005620,gamma,149,1017,sed2,1,gcc_triad_plus_pi,0.8829305068674456
DS005620,gamma,150,1022,awake,0,gcc_triad_plus_pi,0.12211815730329709
DS005620,gamma,151,1022,sed,1,gcc_triad_plus_pi,0.8509231294959162
DS005620,gamma,152,1022,sed2,1,gcc_triad_plus_pi,0.8536407582229683
DS005620,gamma,153,1024,awake,0,gcc_triad_plus_pi,0.11616575115099514
DS005620,gamma,154,1024,sed,1,gcc_triad_plus_pi,0.7736217790482594
DS005620,gamma,155,1024,sed2,1,gcc_triad_plus_pi,0.5204092865362795
DS005620,gamma,156,1033,awake,0,gcc_triad_plus_pi,0.10871181099112466
DS005620,gamma,157,1033,sed,1,gcc_triad_plus_pi,0.12905230987172323
DS005620,gamma,158,1033,sed2,1,gcc_triad_plus_pi,0.05689884962297692
DS005620,gamma,159,1036,awake,0,gcc_triad_plus_pi,0.1221657185053762
DS005620,gamma,160,1036,sed,1,gcc_triad_plus_pi,0.9969150244474516
DS005620,gamma,161,1036,sed2,1,gcc_triad_plus_pi,0.9734062635910121
DS005620,gamma,162,1037,awake,0,gcc_triad_plus_pi,0.11795697479552784
DS005620,gamma,163,1045,awake,0,gcc_triad_plus_pi,0.12101186299005812
DS005620,gamma,164,1045,sed,1,gcc_triad_plus_pi,0.9959901324454526
DS005620,gamma,165,1045,sed2,1,gcc_triad_plus_pi,0.9434245962963941
DS005620,gamma,166,1046,awake,0,gcc_triad_plus_pi,0.119722684158631
DS005620,gamma,167,1046,sed,1,gcc_triad_plus_pi,0.8497882182340905
DS005620,gamma,168,1046,sed2,1,gcc_triad_plus_pi,0.6379193700589932
DS005620,gamma,169,1054,awake,0,gcc_triad_plus_pi,0.12177632516734592
DS005620,gamma,170,1054,sed,1,gcc_triad_plus_pi,0.9848240416102315
DS005620,gamma,171,1054,sed2,1,gcc_triad_plus_pi,0.9992624483754694
DS005620,gamma,172,1055,awake,0,gcc_triad_plus_pi,0.09838139793525841
DS005620,gamma,173,1055,sed,1,gcc_triad_plus_pi,0.21881336796883716
DS005620,gamma,174,1055,sed2,1,gcc_triad_plus_pi,0.25639347370472493
DS005620,gamma,175,1057,awake,0,gcc_triad_plus_pi,0.12145882440302647
DS005620,gamma,176,1057,sed,1,gcc_triad_plus_pi,0.9942814511131652
DS005620,gamma,177,1057,sed2,1,gcc_triad_plus_pi,0.9934513963247543
DS005620,gamma,178,1060,awake,0,gcc_triad_plus_pi,0.11765793320954958
DS005620,gamma,179,1060,sed,1,gcc_triad_plus_pi,0.9994004325056501
DS005620,gamma,180,1060,sed2,1,gcc_triad_plus_pi,0.9995207809129999
DS005620,gamma,181,1061,awake,0,gcc_triad_plus_pi,0.12284184146179673
DS005620,gamma,182,1061,sed,1,gcc_triad_plus_pi,0.9654139662689872
DS005620,gamma,183,1061,sed2,1,gcc_triad_plus_pi,0.8860212587217325
DS005620,gamma,184,1062,awake,0,gcc_triad_plus_pi,0.1195581061488978
DS005620,gamma,185,1062,sed,1,gcc_triad_plus_pi,0.9997400772214879
DS005620,gamma,186,1062,sed2,1,gcc_triad_plus_pi,0.999382117630053
DS005620,gamma,187,1064,awake,0,gcc_triad_plus_pi,0.11330753278756343
DS005620,gamma,188,1064,sed,1,gcc_triad_plus_pi,0.6393183085090174
DS005620,gamma,189,1064,sed2,1,gcc_triad_plus_pi,0.44645356728493174
DS005620,gamma,190,1067,awake,0,gcc_triad_plus_pi,0.1192409210308841
DS005620,gamma,191,1067,sed,1,gcc_triad_plus_pi,0.999293482853004
DS005620,gamma,192,1067,sed2,1,gcc_triad_plus_pi,0.9963679289050038
DS005620,gamma,193,1068,awake,0,gcc_triad_plus_pi,0.12216730880348453
DS005620,gamma,194,1068,sed,1,gcc_triad_plus_pi,0.9709126399589585
DS005620,gamma,195,1068,sed2,1,gcc_triad_plus_pi,0.9226448318957834
DS005620,gamma,196,1071,awake,0,gcc_triad_plus_pi,0.12111707630531525
DS005620,gamma,197,1071,sed,1,gcc_triad_plus_pi,0.9997069352857164
DS005620,gamma,198,1071,sed2,1,gcc_triad_plus_pi,0.9996529318138984
DS005620,gamma,199,1074,awake,0,gcc_triad_plus_pi,0.12325888386300772
DS005620,gamma,200,1074,sed,1,gcc_triad_plus_pi,0.9129063810959757
DS005620,gamma,201,1074,sed2,1,gcc_triad_plus_pi,0.9704083197069386
DS005620,gamma,141,1010,awake,0,spectral_all_plus_gcc,0.04615834271626999
DS005620,gamma,142,1010,sed,1,spectral_all_plus_gcc,0.874698043987093
DS005620,gamma,143,1010,sed2,1,spectral_all_plus_gcc,0.9344148749026392
DS005620,gamma,144,1016,awake,0,spectral_all_plus_gcc,0.046347917419743735
DS005620,gamma,145,1016,sed,1,spectral_all_plus_gcc,0.9132413796281432
DS005620,gamma,146,1016,sed2,1,spectral_all_plus_gcc,0.9978434590256228
DS005620,gamma,147,1017,awake,0,spectral_all_plus_gcc,0.04630872037358981
DS005620,gamma,148,1017,sed,1,spectral_all_plus_gcc,0.873793995244158
DS005620,gamma,149,1017,sed2,1,spectral_all_plus_gcc,0.9606565185423805
DS005620,gamma,150,1022,awake,0,spectral_all_plus_gcc,0.04617365444439013
DS005620,gamma,151,1022,sed,1,spectral_all_plus_gcc,0.9308488064481512
DS005620,gamma,152,1022,sed2,1,spectral_all_plus_gcc,0.9786398488572086
DS005620,gamma,153,1024,awake,0,spectral_all_plus_gcc,0.04613438908172
DS005620,gamma,154,1024,sed,1,spectral_all_plus_gcc,0.9422110090442121
DS005620,gamma,155,1024,sed2,1,spectral_all_plus_gcc,0.8830764116198528
DS005620,gamma,156,1033,awake,0,spectral_all_plus_gcc,0.04240217046168001
DS005620,gamma,157,1033,sed,1,spectral_all_plus_gcc,0.22648077267787012
DS005620,gamma,158,1033,sed2,1,spectral_all_plus_gcc,0.35082576268438687
DS005620,gamma,159,1036,awake,0,spectral_all_plus_gcc,0.04541965132694238
DS005620,gamma,160,1036,sed,1,spectral_all_plus_gcc,0.9997419737118329
DS005620,gamma,161,1036,sed2,1,spectral_all_plus_gcc,0.9966118182656581
DS005620,gamma,162,1037,awake,0,spectral_all_plus_gcc,0.044981831028751244
DS005620,gamma,163,1045,awake,0,spectral_all_plus_gcc,0.04662589434441272
DS005620,gamma,164,1045,sed,1,spectral_all_plus_gcc,0.9972794824814096
DS005620,gamma,165,1045,sed2,1,spectral_all_plus_gcc,0.9805483129779415
DS005620,gamma,166,1046,awake,0,spectral_all_plus_gcc,0.04379156492133336
DS005620,gamma,167,1046,sed,1,spectral_all_plus_gcc,0.44760426632376965
DS005620,gamma,168,1046,sed2,1,spectral_all_plus_gcc,0.743589236912281
DS005620,gamma,169,1054,awake,0,spectral_all_plus_gcc,0.04602445733161559
DS005620,gamma,170,1054,sed,1,spectral_all_plus_gcc,0.9991071664734714
DS005620,gamma,171,1054,sed2,1,spectral_all_plus_gcc,0.9998871630956209
DS005620,gamma,172,1055,awake,0,spectral_all_plus_gcc,0.04201198044278902
DS005620,gamma,173,1055,sed,1,spectral_all_plus_gcc,0.5683685120482805
DS005620,gamma,174,1055,sed2,1,spectral_all_plus_gcc,0.7370739316531487
DS005620,gamma,175,1057,awake,0,spectral_all_plus_gcc,0.04639393486797202
DS005620,gamma,176,1057,sed,1,spectral_all_plus_gcc,0.9916721918952699
DS005620,gamma,177,1057,sed2,1,spectral_all_plus_gcc,0.9937832417681769
DS005620,gamma,178,1060,awake,0,spectral_all_plus_gcc,0.040379619135062716
DS005620,gamma,179,1060,sed,1,spectral_all_plus_gcc,0.999999651858068
DS005620,gamma,180,1060,sed2,1,spectral_all_plus_gcc,0.9999992315535827
DS005620,gamma,181,1061,awake,0,spectral_all_plus_gcc,0.04716219366341709
DS005620,gamma,182,1061,sed,1,spectral_all_plus_gcc,0.9919047684786089
DS005620,gamma,183,1061,sed2,1,spectral_all_plus_gcc,0.9939291723112728
DS005620,gamma,184,1062,awake,0,spectral_all_plus_gcc,0.04655379077330275
DS005620,gamma,185,1062,sed,1,spectral_all_plus_gcc,0.998658622678956
DS005620,gamma,186,1062,sed2,1,spectral_all_plus_gcc,0.9977173593471329
DS005620,gamma,187,1064,awake,0,spectral_all_plus_gcc,0.04620486476686838
DS005620,gamma,188,1064,sed,1,spectral_all_plus_gcc,0.9778147411670876
DS005620,gamma,189,1064,sed2,1,spectral_all_plus_gcc,0.9410817941604888
DS005620,gamma,190,1067,awake,0,spectral_all_plus_gcc,0.04473491969330347
DS005620,gamma,191,1067,sed,1,spectral_all_plus_gcc,0.7310936109902665
DS005620,gamma,192,1067,sed2,1,spectral_all_plus_gcc,0.9625198857202851
DS005620,gamma,193,1068,awake,0,spectral_all_plus_gcc,0.04653420096430532
DS005620,gamma,194,1068,sed,1,spectral_all_plus_gcc,0.9952393051271289
DS005620,gamma,195,1068,sed2,1,spectral_all_plus_gcc,0.9885895307268793
DS005620,gamma,196,1071,awake,0,spectral_all_plus_gcc,0.0464854831760957
DS005620,gamma,197,1071,sed,1,spectral_all_plus_gcc,0.9982073023639472
DS005620,gamma,198,1071,sed2,1,spectral_all_plus_gcc,0.9976348881375622
DS005620,gamma,199,1074,awake,0,spectral_all_plus_gcc,0.047207303415825456
DS005620,gamma,200,1074,sed,1,spectral_all_plus_gcc,0.9904981913827868
DS005620,gamma,201,1074,sed2,1,spectral_all_plus_gcc,0.9823273974114719
DS005620,gamma,141,1010,awake,0,residual_pi_after_spectral_all,0.48216124931600973
DS005620,gamma,142,1010,sed,1,residual_pi_after_spectral_all,0.6377660768849378
DS005620,gamma,143,1010,sed2,1,residual_pi_after_spectral_all,0.6428603399964415
DS005620,gamma,144,1016,awake,0,residual_pi_after_spectral_all,0.4833746893703361
DS005620,gamma,145,1016,sed,1,residual_pi_after_spectral_all,0.728403733519139
DS005620,gamma,146,1016,sed2,1,residual_pi_after_spectral_all,0.7393744072168308
DS005620,gamma,147,1017,awake,0,residual_pi_after_spectral_all,0.4753336922120351
DS005620,gamma,148,1017,sed,1,residual_pi_after_spectral_all,0.4475096046185779
DS005620,gamma,149,1017,sed2,1,residual_pi_after_spectral_all,0.3439578131364663
DS005620,gamma,150,1022,awake,0,residual_pi_after_spectral_all,0.4707663301639528
DS005620,gamma,151,1022,sed,1,residual_pi_after_spectral_all,0.4127179501680342
DS005620,gamma,152,1022,sed2,1,residual_pi_after_spectral_all,0.28860734731088483
DS005620,gamma,153,1024,awake,0,residual_pi_after_spectral_all,0.47364554960203464
DS005620,gamma,154,1024,sed,1,residual_pi_after_spectral_all,0.3353485300186741
DS005620,gamma,155,1024,sed2,1,residual_pi_after_spectral_all,0.2826958824595908
DS005620,gamma,156,1033,awake,0,residual_pi_after_spectral_all,0.48204662465641046
DS005620,gamma,157,1033,sed,1,residual_pi_after_spectral_all,0.6591021573207323
DS005620,gamma,158,1033,sed2,1,residual_pi_after_spectral_all,0.5864375178906256
DS005620,gamma,159,1036,awake,0,residual_pi_after_spectral_all,0.47329680935912016
DS005620,gamma,160,1036,sed,1,residual_pi_after_spectral_all,0.6066709277847308
DS005620,gamma,161,1036,sed2,1,residual_pi_after_spectral_all,0.6221164853975285
DS005620,gamma,162,1037,awake,0,residual_pi_after_spectral_all,0.47612953763227867
DS005620,gamma,163,1045,awake,0,residual_pi_after_spectral_all,0.46971425913987463
DS005620,gamma,164,1045,sed,1,residual_pi_after_spectral_all,0.8008105507946816
DS005620,gamma,165,1045,sed2,1,residual_pi_after_spectral_all,0.6908926175854955
DS005620,gamma,166,1046,awake,0,residual_pi_after_spectral_all,0.47196521539838165
DS005620,gamma,167,1046,sed,1,residual_pi_after_spectral_all,0.32251252741770386
DS005620,gamma,168,1046,sed2,1,residual_pi_after_spectral_all,0.2948823666228004
DS005620,gamma,169,1054,awake,0,residual_pi_after_spectral_all,0.47669370099607283
DS005620,gamma,170,1054,sed,1,residual_pi_after_spectral_all,0.40621293150254956
DS005620,gamma,171,1054,sed2,1,residual_pi_after_spectral_all,0.5663657869185682
DS005620,gamma,172,1055,awake,0,residual_pi_after_spectral_all,0.46594820590955044
DS005620,gamma,173,1055,sed,1,residual_pi_after_spectral_all,0.1900206580500346
DS005620,gamma,174,1055,sed2,1,residual_pi_after_spectral_all,0.21675519846076371
DS005620,gamma,175,1057,awake,0,residual_pi_after_spectral_all,0.47588710370858256
DS005620,gamma,176,1057,sed,1,residual_pi_after_spectral_all,0.6076417952079448
DS005620,gamma,177,1057,sed2,1,residual_pi_after_spectral_all,0.7152957101416921
DS005620,gamma,178,1060,awake,0,residual_pi_after_spectral_all,0.47722797787168125
DS005620,gamma,179,1060,sed,1,residual_pi_after_spectral_all,0.47407207753482655
DS005620,gamma,180,1060,sed2,1,residual_pi_after_spectral_all,0.5250508344532671
DS005620,gamma,181,1061,awake,0,residual_pi_after_spectral_all,0.4818846238836424
DS005620,gamma,182,1061,sed,1,residual_pi_after_spectral_all,0.3407452365761204
DS005620,gamma,183,1061,sed2,1,residual_pi_after_spectral_all,0.2599232750527384
DS005620,gamma,184,1062,awake,0,residual_pi_after_spectral_all,0.4759173440876257
DS005620,gamma,185,1062,sed,1,residual_pi_after_spectral_all,0.7820544742106256
DS005620,gamma,186,1062,sed2,1,residual_pi_after_spectral_all,0.6475776835104661
DS005620,gamma,187,1064,awake,0,residual_pi_after_spectral_all,0.46996630195707173
DS005620,gamma,188,1064,sed,1,residual_pi_after_spectral_all,0.3616229929704138
DS005620,gamma,189,1064,sed2,1,residual_pi_after_spectral_all,0.2876859372113007
DS005620,gamma,190,1067,awake,0,residual_pi_after_spectral_all,0.4968464514355862
DS005620,gamma,191,1067,sed,1,residual_pi_after_spectral_all,0.6827045902786382
DS005620,gamma,192,1067,sed2,1,residual_pi_after_spectral_all,0.6255083328085527
DS005620,gamma,193,1068,awake,0,residual_pi_after_spectral_all,0.47865594313571586
DS005620,gamma,194,1068,sed,1,residual_pi_after_spectral_all,0.5358902367452383
DS005620,gamma,195,1068,sed2,1,residual_pi_after_spectral_all,0.5781432225410476
DS005620,gamma,196,1071,awake,0,residual_pi_after_spectral_all,0.47774834698024155
DS005620,gamma,197,1071,sed,1,residual_pi_after_spectral_all,0.5840472794268345
DS005620,gamma,198,1071,sed2,1,residual_pi_after_spectral_all,0.5786884563290122
DS005620,gamma,199,1074,awake,0,residual_pi_after_spectral_all,0.477111798473086
DS005620,gamma,200,1074,sed,1,residual_pi_after_spectral_all,0.49601749036649423
DS005620,gamma,201,1074,sed2,1,residual_pi_after_spectral_all,0.5440186780204229
DS005620,gamma,141,1010,awake,0,residual_gcc_after_spectral_all,0.4728550168041165
DS005620,gamma,142,1010,sed,1,residual_gcc_after_spectral_all,0.8114584803107122
DS005620,gamma,143,1010,sed2,1,residual_gcc_after_spectral_all,0.6170368651626643
DS005620,gamma,144,1016,awake,0,residual_gcc_after_spectral_all,0.469176502600759
DS005620,gamma,145,1016,sed,1,residual_gcc_after_spectral_all,0.6327620186783055
DS005620,gamma,146,1016,sed2,1,residual_gcc_after_spectral_all,0.5208374162515594
DS005620,gamma,147,1017,awake,0,residual_gcc_after_spectral_all,0.46416474089799614
DS005620,gamma,148,1017,sed,1,residual_gcc_after_spectral_all,0.49652863729701163
DS005620,gamma,149,1017,sed2,1,residual_gcc_after_spectral_all,0.36535591678957463
DS005620,gamma,150,1022,awake,0,residual_gcc_after_spectral_all,0.45882224594707544
DS005620,gamma,151,1022,sed,1,residual_gcc_after_spectral_all,0.3988968598547869
DS005620,gamma,152,1022,sed2,1,residual_gcc_after_spectral_all,0.2722514315105896
DS005620,gamma,153,1024,awake,0,residual_gcc_after_spectral_all,0.46124169546982535
DS005620,gamma,154,1024,sed,1,residual_gcc_after_spectral_all,0.31518373745837813
DS005620,gamma,155,1024,sed2,1,residual_gcc_after_spectral_all,0.2618574509854618
DS005620,gamma,156,1033,awake,0,residual_gcc_after_spectral_all,0.4542612351768195
DS005620,gamma,157,1033,sed,1,residual_gcc_after_spectral_all,0.09052405658259693
DS005620,gamma,158,1033,sed2,1,residual_gcc_after_spectral_all,0.049355168856714066
DS005620,gamma,159,1036,awake,0,residual_gcc_after_spectral_all,0.46059572220336764
DS005620,gamma,160,1036,sed,1,residual_gcc_after_spectral_all,0.6064688096086635
DS005620,gamma,161,1036,sed2,1,residual_gcc_after_spectral_all,0.7882926718874049
DS005620,gamma,162,1037,awake,0,residual_gcc_after_spectral_all,0.4641254421817053
DS005620,gamma,163,1045,awake,0,residual_gcc_after_spectral_all,0.46061923906625557
DS005620,gamma,164,1045,sed,1,residual_gcc_after_spectral_all,0.7432347107482671
DS005620,gamma,165,1045,sed2,1,residual_gcc_after_spectral_all,0.6541589715803211
DS005620,gamma,166,1046,awake,0,residual_gcc_after_spectral_all,0.46487875025700826
DS005620,gamma,167,1046,sed,1,residual_gcc_after_spectral_all,0.5816525002063749
DS005620,gamma,168,1046,sed2,1,residual_gcc_after_spectral_all,0.4553028999632054
DS005620,gamma,169,1054,awake,0,residual_gcc_after_spectral_all,0.46728246960783404
DS005620,gamma,170,1054,sed,1,residual_gcc_after_spectral_all,0.36174140312845915
DS005620,gamma,171,1054,sed2,1,residual_gcc_after_spectral_all,0.5390125705343002
DS005620,gamma,172,1055,awake,0,residual_gcc_after_spectral_all,0.4540092229204531
DS005620,gamma,173,1055,sed,1,residual_gcc_after_spectral_all,0.2067856732458736
DS005620,gamma,174,1055,sed2,1,residual_gcc_after_spectral_all,0.21014257182066626
DS005620,gamma,175,1057,awake,0,residual_gcc_after_spectral_all,0.46457371307318085
DS005620,gamma,176,1057,sed,1,residual_gcc_after_spectral_all,0.563343654328647
DS005620,gamma,177,1057,sed2,1,residual_gcc_after_spectral_all,0.6492486348576652
DS005620,gamma,178,1060,awake,0,residual_gcc_after_spectral_all,0.4633471091808852
DS005620,gamma,179,1060,sed,1,residual_gcc_after_spectral_all,0.4613654557686081
DS005620,gamma,180,1060,sed2,1,residual_gcc_after_spectral_all,0.6705084674779483
DS005620,gamma,181,1061,awake,0,residual_gcc_after_spectral_all,0.4704312537534798
DS005620,gamma,182,1061,sed,1,residual_gcc_after_spectral_all,0.17684704387115308
DS005620,gamma,183,1061,sed2,1,residual_gcc_after_spectral_all,0.23536326999671334
DS005620,gamma,184,1062,awake,0,residual_gcc_after_spectral_all,0.4612212433604025
DS005620,gamma,185,1062,sed,1,residual_gcc_after_spectral_all,0.7867839522583213
DS005620,gamma,186,1062,sed2,1,residual_gcc_after_spectral_all,0.8726724108570089
DS005620,gamma,187,1064,awake,0,residual_gcc_after_spectral_all,0.4565168631716151
DS005620,gamma,188,1064,sed,1,residual_gcc_after_spectral_all,0.2849662530095526
DS005620,gamma,189,1064,sed2,1,residual_gcc_after_spectral_all,0.24686093100063747
DS005620,gamma,190,1067,awake,0,residual_gcc_after_spectral_all,0.48516914985382403
DS005620,gamma,191,1067,sed,1,residual_gcc_after_spectral_all,0.6551910750279996
DS005620,gamma,192,1067,sed2,1,residual_gcc_after_spectral_all,0.5919108216146082
DS005620,gamma,193,1068,awake,0,residual_gcc_after_spectral_all,0.4702093508208776
DS005620,gamma,194,1068,sed,1,residual_gcc_after_spectral_all,0.570651284111648
DS005620,gamma,195,1068,sed2,1,residual_gcc_after_spectral_all,0.7091654258900222
DS005620,gamma,196,1071,awake,0,residual_gcc_after_spectral_all,0.46320619589919754
DS005620,gamma,197,1071,sed,1,residual_gcc_after_spectral_all,0.3479093882953896
DS005620,gamma,198,1071,sed2,1,residual_gcc_after_spectral_all,0.4244740052515413
DS005620,gamma,199,1074,awake,0,residual_gcc_after_spectral_all,0.46685242722976206
DS005620,gamma,200,1074,sed,1,residual_gcc_after_spectral_all,0.4538594764842979
DS005620,gamma,201,1074,sed2,1,residual_gcc_after_spectral_all,0.6895324263817916
