subject,run,phase,n_windows,Pi_fMRI,R_phase_mean,D_eff_mean,M_tau_mean,mean_fc,mean_abs_fc,fd_mean,fd_max,baseline_R_lower,baseline_R_upper,baseline_D_lower,baseline_D_upper,baseline_M_lower,baseline_M_upper
sub-07,2,PreLOR,69,0.3188405797101449,0.363491814090091,0.03812803096019788,0.1444106428782707,0.190722450516564,0.3486422475248322,0.1944343945222415,2.9847037499999995,0.23833152326909787,0.3813396371723085,0.03473189299209071,0.04925529349817489,0.08190969495789856,0.1522495578225277
sub-07,2,LOR_task2,43,0.5348837209302325,0.2773167097809889,0.03874476502218913,0.11514407348795798,0.1080645149409,0.33647604698003675,0.1206162611627907,1.0036418799999998,0.23833152326909787,0.3813396371723085,0.03473189299209071,0.04925529349817489,0.08190969495789856,0.1522495578225277
sub-07,3,LOR_task3,68,0.14705882352941177,0.2125020658096266,0.0417304734335371,0.09296277667651934,0.06281457868354427,0.32083831715047645,0.18240177764367432,14.858304900000002,0.23833152326909787,0.3813396371723085,0.03473189299209071,0.04925529349817489,0.08190969495789856,0.1522495578225277
sub-07,3,ROR,45,0.4222222222222222,0.3203306577968907,0.04273841760157598,0.1311460975663499,0.14248826905527912,0.31788882140181396,0.18958134336740737,0.8393632000000051,0.23833152326909787,0.3813396371723085,0.03473189299209071,0.04925529349817489,0.08190969495789856,0.1522495578225277
sub-07,4,Base2,57,0.2807017543859649,0.38905538006119667,0.03977096891650107,0.152253628483949,0.20694255956528085,0.3340086193766676,0.15648611407967242,2.0257477,0.23833152326909787,0.3813396371723085,0.03473189299209071,0.04925529349817489,0.08190969495789856,0.1522495578225277
sub-11,1,Base1,57,0.7192982456140351,0.3219889875876517,0.03626506058731531,0.13655861809803518,0.14991132103315152,0.35330169148296275,0.16830274634128636,0.4744557499999999,0.227207292348092,0.41630477975238667,0.024780001842842403,0.049381521325892644,0.09708043984703991,0.177461550282293
sub-11,2,PreLOR,54,0.8333333333333334,0.33344506017099634,0.03390558813925781,0.12485033274698348,0.14875828455348655,0.3657837073456354,0.16769373236728377,0.639173,0.227207292348092,0.41630477975238667,0.024780001842842403,0.049381521325892644,0.09708043984703991,0.177461550282293
sub-11,2,LOR_task2,59,0.576271186440678,0.3483884610389703,0.03753513252060457,0.12494523055761261,0.16436047174353233,0.3428624002752589,0.2168659871016951,2.749870500000005,0.227207292348092,0.41630477975238667,0.024780001842842403,0.049381521325892644,0.09708043984703991,0.177461550282293
sub-11,3,LOR_task3,32,0.40625,0.25116516880174383,0.03633201658233176,0.11335617756742854,0.09311617251637613,0.3481572951083303,0.17193743979962478,2.33751275,0.227207292348092,0.41630477975238667,0.024780001842842403,0.049381521325892644,0.09708043984703991,0.177461550282293
sub-11,3,ROR,81,0.4444444444444444,0.2654776107662637,0.04705128239038973,0.11487760226633836,0.09930452190859662,0.2993646240014135,0.1745972804375473,5.5248808,0.227207292348092,0.41630477975238667,0.024780001842842403,0.049381521325892644,0.09708043984703991,0.177461550282293
sub-11,4,Base2,57,0.7368421052631579,0.3035974736954337,0.043920629230366666,0.12134008101699228,0.1229466476918921,0.3131275408335705,0.13420640305269232,0.431672449999995,0.227207292348092,0.41630477975238667,0.024780001842842403,0.049381521325892644,0.09708043984703991,0.177461550282293
sub-12,1,Base1,57,0.6842105263157895,0.2779659095585202,0.04209050703124746,0.10496140211124014,0.10205281851307346,0.31859234885787896,0.11781722409192998,0.4294624,0.18555043440478072,0.36936954293514646,0.03623058441415112,0.04912044418058922,0.06945649837607887,0.12950863431236864
sub-12,2,PreLOR,66,0.5303030303030303,0.2723678845143316,0.042733768579080254,0.10884068885861221,0.09854566598658843,0.3170421747982456,0.19211819794698984,2.2881849999999955,0.18555043440478072,0.36936954293514646,0.03623058441415112,0.04912044418058922,0.06945649837607887,0.12950863431236864
sub-12,2,LOR_task2,47,0.5531914893617021,0.20824820315606166,0.042213002134445954,0.10285558013001062,0.06327202098353792,0.3176962819070622,0.33866442358921983,21.881027,0.18555043440478072,0.36936954293514646,0.03623058441415112,0.04912044418058922,0.06945649837607887,0.12950863431236864
sub-12,3,LOR_task3,77,0.42857142857142855,0.32904075970481733,0.038318740316805745,0.12457313992293943,0.14999513560284328,0.33665144321070556,0.30044261758342855,27.9665925,0.18555043440478072,0.36936954293514646,0.03623058441415112,0.04912044418058922,0.06945649837607887,0.12950863431236864
sub-12,3,ROR,35,0.2857142857142857,0.34196906488825196,0.039782759791998946,0.14756031153289184,0.1778453824399016,0.3334964406882016,0.19792762247619047,0.6523150000000006,0.18555043440478072,0.36936954293514646,0.03623058441415112,0.04912044418058922,0.06945649837607887,0.12950863431236864
sub-12,4,Base2,57,0.5614035087719298,0.2591147774187093,0.044779647192286824,0.11163659615261437,0.09227266216370211,0.3085595706548849,0.19943992879352967,1.3222315999999998,0.18555043440478072,0.36936954293514646,0.03623058441415112,0.04912044418058922,0.06945649837607887,0.12950863431236864
sub-13,1,Base1,57,0.7543859649122807,0.3738466153668401,0.039516211614972103,0.14733231189877768,0.19857644449124418,0.3339234290711397,0.13279605575078365,0.84249689,0.24719457862656372,0.4672602734909019,0.028514891800207984,0.049168529847519904,0.11577913736880845,0.1807527638427438
sub-13,2,PreLOR,79,0.5316455696202531,0.3176580252788233,0.03962172484693353,0.1215342387540753,0.13588612385110152,0.3322705320837678,0.12209839323232059,1.1909883999999995,0.24719457862656372,0.4672602734909019,0.028514891800207984,0.049168529847519904,0.11577913736880845,0.1807527638427438
sub-13,2,LOR_task2,33,0.3939393939393939,0.29558479398782955,0.04006375901512437,0.11560210149729754,0.11823349774466975,0.3262266849087258,0.23956187210100988,5.525597499999995,0.24719457862656372,0.4672602734909019,0.028514891800207984,0.049168529847519904,0.11577913736880845,0.1807527638427438
sub-13,3,LOR_task3,51,0.5098039215686274,0.3399918588051429,0.0368565227530284,0.1295598320429515,0.16767495027803034,0.34894744722933546,0.3083451941820653,10.457586499999994,0.24719457862656372,0.4672602734909019,0.028514891800207984,0.049168529847519904,0.11577913736880845,0.1807527638427438
sub-13,3,ROR,39,0.46153846153846156,0.37396491586002745,0.039035374575503254,0.15384102326805602,0.2179545314070881,0.34194136538767655,0.1441875225299145,1.0459742,0.24719457862656372,0.4672602734909019,0.028514891800207984,0.049168529847519904,0.11577913736880845,0.1807527638427438
sub-13,4,Base2,57,0.19298245614035087,0.48810345361180973,0.031040101758605512,0.18689434461883817,0.34147859459614144,0.3992734136741232,0.10781108154945758,1.030065049766132,0.24719457862656372,0.4672602734909019,0.028514891800207984,0.049168529847519904,0.11577913736880845,0.1807527638427438
sub-14,1,Base1,57,0.8070175438596491,0.44326181691876465,0.03463277900889401,0.16602059689109308,0.275973649356985,0.3718633380097254,0.11673068563906429,1.089328650000005,0.30356926093855585,0.6082642327661262,0.020995458859678948,0.04833601684523211,0.11235657111919407,0.21296922629034834
sub-14,2,PreLOR,44,0.7045454545454546,0.3939145235011192,0.03662297370016418,0.15878087645543013,0.23756081002713472,0.3613037879774928,0.12743096805059098,1.30722262,0.30356926093855585,0.6082642327661262,0.020995458859678948,0.04833601684523211,0.11235657111919407,0.21296922629034834
sub-14,2,LOR_task2,69,0.463768115942029,0.3256663429619548,0.038900291055028055,0.12883171809577582,0.1538559342790046,0.3384885001686446,0.15683624830840565,0.7285843999999999,0.30356926093855585,0.6082642327661262,0.020995458859678948,0.04833601684523211,0.11235657111919407,0.21296922629034834
sub-14,3,LOR_task3,115,0.17391304347826086,0.2598753247082578,0.04188254562190435,0.11596611771380172,0.10134911208737254,0.3216484710279994,0.1361692745153854,15.146909464999998,0.30356926093855585,0.6082642327661262,0.020995458859678948,0.04833601684523211,0.11235657111919407,0.21296922629034834
sub-14,4,Base2,57,0.7894736842105263,0.4317003156498956,0.03754913995644034,0.16042129361922453,0.25693565559887954,0.3509275253048172,0.17693915221473686,2.35126191,0.30356926093855585,0.6082642327661262,0.020995458859678948,0.04833601684523211,0.11235657111919407,0.21296922629034834
sub-15,1,Base1,57,0.7192982456140351,0.2607398374573342,0.04013760553052788,0.10315300274305829,0.0896311786847848,0.33083261887333104,0.11191983847104693,0.33747909,0.1674561322365591,0.343841705575358,0.031159532065473235,0.04634785297660976,0.06932326719603817,0.14020710490081761
sub-15,2,PreLOR,22,0.5,0.19323397925214272,0.04040853737925984,0.08518856023023612,0.04797619590002843,0.3307410015082292,0.10428782562709085,0.33716045,0.1674561322365591,0.343841705575358,0.031159532065473235,0.04634785297660976,0.06932326719603817,0.14020710490081761
sub-15,2,LOR_task2,91,0.5274725274725275,0.20397907423439965,0.04180591486356033,0.092697845141668,0.058096207499107884,0.320131361351818,0.15710335317942864,13.0701825,0.1674561322365591,0.343841705575358,0.031159532065473235,0.04634785297660976,0.06932326719603817,0.14020710490081761
sub-15,3,LOR_task3,100,0.68,0.23850816553702425,0.038675827833935285,0.10252875686366716,0.07674850217675008,0.3352103634592824,0.1514758273897651,1.468599849999995,0.1674561322365591,0.343841705575358,0.031159532065473235,0.04634785297660976,0.06932326719603817,0.14020710490081761
sub-15,3,ROR,4,0.25,0.35452236285789235,0.0362284975581714,0.1451717669391721,0.19457793341436197,0.34866126288406163,0.5197572313333336,1.77145395,0.1674561322365591,0.343841705575358,0.031159532065473235,0.04634785297660976,0.06932326719603817,0.14020710490081761
sub-15,4,Base2,57,0.5789473684210527,0.3105672412044837,0.03724319707448238,0.12426035419285532,0.13161220931970985,0.3465061063576637,0.12861516924847208,1.6831492,0.1674561322365591,0.343841705575358,0.031159532065473235,0.04634785297660976,0.06932326719603817,0.14020710490081761
sub-16,1,Base1,57,0.7368421052631579,0.2736266948096785,0.04624109198114059,0.11374908675712753,0.09833186761939568,0.3015044003383325,0.12947151541688878,0.6256837000000001,0.1945190625905138,0.3515826046256364,0.03877489076215228,0.05389481576266362,0.07715561125948632,0.1466295473646949
sub-16,2,PreLOR,115,0.5826086956521739,0.29668127017584606,0.043636453730187263,0.1291636204625354,0.12656865055024322,0.31172991933198246,0.1787886947209329,3.6795292,0.1945190625905138,0.3515826046256364,0.03877489076215228,0.05389481576266362,0.07715561125948632,0.1466295473646949
sub-16,3,LOR_task3,32,0.1875,0.2871847932603153,0.03509810669057749,0.12429669042539968,0.10542148210611078,0.3603937116879526,0.3894109400170831,32.61346,0.1945190625905138,0.3515826046256364,0.03877489076215228,0.05389481576266362,0.07715561125948632,0.1466295473646949
sub-16,3,ROR,18,0.7777777777777778,0.2703958467259106,0.04375072673960535,0.1211014297534126,0.09629800795282345,0.31217080888801246,0.3875102222222222,1.6608799999999897,0.1945190625905138,0.3515826046256364,0.03877489076215228,0.05389481576266362,0.07715561125948632,0.1466295473646949
sub-16,4,Base2,57,0.5964912280701754,0.30343467805909646,0.04717524254742372,0.13039991483400834,0.13079891503312904,0.2989611805730518,0.11941726752562463,0.9454867,0.1945190625905138,0.3515826046256364,0.03877489076215228,0.05389481576266362,0.07715561125948632,0.1466295473646949
sub-17,1,Base1,57,0.7894736842105263,0.31801232936513135,0.043914772581492005,0.1282022257326619,0.1424101974543419,0.31315907794533704,0.14647487482035243,3.27797325,0.2405280612902154,0.4133665358207677,0.02781634564388084,0.05087387661712262,0.09436816238462267,0.1659209154486193
sub-17,2,PreLOR,50,0.54,0.30541748016287007,0.04237862363509298,0.12485211163829928,0.1352091743742899,0.31839000435811415,0.25483973469873594,17.2026882,0.2405280612902154,0.4133665358207677,0.02781634564388084,0.05087387661712262,0.09436816238462267,0.1659209154486193
sub-17,2,LOR_task2,63,0.25396825396825395,0.22747570643087758,0.04519535548456132,0.09514551138547012,0.07201325380849052,0.30501973073779975,0.20553766263492074,1.0919055,0.2405280612902154,0.4133665358207677,0.02781634564388084,0.05087387661712262,0.09436816238462267,0.1659209154486193
sub-17,3,LOR_task3,77,0.45454545454545453,0.30890486467338724,0.04176414144303557,0.12287812051175272,0.12736088456132588,0.3260342284067085,0.21079474419836533,3.2980370000000003,0.2405280612902154,0.4133665358207677,0.02781634564388084,0.05087387661712262,0.09436816238462267,0.1659209154486193
sub-17,3,ROR,35,0.6571428571428571,0.3280564533883894,0.03546680654364071,0.135004711085825,0.15518829195266376,0.35412902413904834,0.2638371723805715,8.379037245000001,0.2405280612902154,0.4133665358207677,0.02781634564388084,0.05087387661712262,0.09436816238462267,0.1659209154486193
sub-17,4,Base2,52,0.5961538461538461,0.3662327490832771,0.038370485845329025,0.14613351010673428,0.20320465872913338,0.34501915115677134,0.2563202031422257,4.104151000000001,0.2405280612902154,0.4133665358207677,0.02781634564388084,0.05087387661712262,0.09436816238462267,0.1659209154486193
sub-18,1,Base1,57,0.7543859649122807,0.39811525468495224,0.03622691964523123,0.15824869322452878,0.2326669152725661,0.3552752760071932,0.12452207889375427,1.268657250000005,0.274152274674174,0.5144367371539602,0.025844929139035397,0.04527344549359665,0.1129895413215393,0.21388176792836297
sub-18,2,PreLOR,79,0.5949367088607594,0.45414037273379154,0.03412861062705044,0.17544630175168083,0.295041398401066,0.3765227568346404,0.20322984897744126,8.279582,0.274152274674174,0.5144367371539602,0.025844929139035397,0.04527344549359665,0.1129895413215393,0.21388176792836297
sub-18,2,LOR_task2,33,0.5151515151515151,0.4057902916752438,0.03473551855308204,0.16682846865923776,0.2602121239160028,0.3863349744364673,0.2230241911187072,4.579681200000005,0.274152274674174,0.5144367371539602,0.025844929139035397,0.04527344549359665,0.1129895413215393,0.21388176792836297
sub-18,3,LOR_task3,116,0.4396551724137931,0.2923284658367233,0.041711057956235226,0.12511947709371804,0.12073037407285934,0.3217615312234946,0.17904539717043438,13.144347,0.274152274674174,0.5144367371539602,0.025844929139035397,0.04527344549359665,0.1129895413215393,0.21388176792836297
sub-18,4,Base2,57,0.5087719298245614,0.4357471016633724,0.038336518072931446,0.1472574570968329,0.24426356832768706,0.34709586709870577,0.1930843715620607,2.729321000000001,0.274152274674174,0.5144367371539602,0.025844929139035397,0.04527344549359665,0.1129895413215393,0.21388176792836297
sub-19,1,Base1,57,0.8070175438596491,0.36770506302021677,0.035127633635735706,0.12724157969966177,0.181557489335894,0.3555646043086765,0.14377381654971155,0.769231,0.2864121954342509,0.48675767905013756,0.026531784317227365,0.043231554649954665,0.08138726661618197,0.17748627874328918
sub-19,2,PreLOR,44,0.5454545454545454,0.33919843148996665,0.0403529916472998,0.14377733901927356,0.16349935922065206,0.32707309100310383,0.1387081995520751,0.7858518699999949,0.2864121954342509,0.48675767905013756,0.026531784317227365,0.043231554649954665,0.08138726661618197,0.17748627874328918
sub-19,2,LOR_task2,47,0.5957446808510638,0.3477484560045259,0.03567621676968279,0.1451153271643401,0.17024221814780977,0.35176344956171984,0.2562165038281134,1.83638009,0.2864121954342509,0.48675767905013756,0.026531784317227365,0.043231554649954665,0.08138726661618197,0.17748627874328918
sub-19,3,LOR_task3,3,1.0,0.43640651729983,0.03214343335117114,0.14339838806062397,0.21861277596435078,0.3714474143204976,0.3819701773200001,1.4320420500000002,0.2864121954342509,0.48675767905013756,0.026531784317227365,0.043231554649954665,0.08138726661618197,0.17748627874328918
sub-19,3,ROR,45,0.28888888888888886,0.2970508137761009,0.04392707103204743,0.13904202221799195,0.1325016545183974,0.30999343575309535,0.192499624946963,0.6267374499999999,0.2864121954342509,0.48675767905013756,0.026531784317227365,0.043231554649954665,0.08138726661618197,0.17748627874328918
sub-19,4,Base2,57,0.22807017543859648,0.3794670672271733,0.041400673634264466,0.15335253968541449,0.20693136521412817,0.32458815216667136,0.15141344625801156,1.56544286,0.2864121954342509,0.48675767905013756,0.026531784317227365,0.043231554649954665,0.08138726661618197,0.17748627874328918
sub-20,1,Base1,57,0.7192982456140351,0.2569923602193554,0.03944279501086178,0.10775276172714965,0.09020394604230102,0.3342375171675478,0.12021032143859625,0.3904748,0.1801230324233034,0.3317570201843406,0.029004105605703195,0.04784402549031576,0.06904428037666048,0.14343903396658775
sub-20,2,PreLOR,101,0.5643564356435643,0.30706229407737895,0.03913552417976527,0.12461157716267683,0.13090931221236132,0.3334220831673166,0.12265534976391175,1.2475394999999998,0.1801230324233034,0.3317570201843406,0.029004105605703195,0.04784402549031576,0.06904428037666048,0.14343903396658775
sub-20,2,LOR_task2,9,0.2222222222222222,0.32105924401549885,0.04566134781194029,0.15989975428976022,0.15232278987694498,0.3060893083326967,0.3872356637629627,12.3284505,0.1801230324233034,0.3317570201843406,0.029004105605703195,0.04784402549031576,0.06904428037666048,0.14343903396658775
sub-20,3,LOR_task3,36,0.3333333333333333,0.34567345875233274,0.037761312249173645,0.13030314901800127,0.15879349241616725,0.3420896552470493,0.4472959922466666,21.401505000000007,0.1801230324233034,0.3317570201843406,0.029004105605703195,0.04784402549031576,0.06904428037666048,0.14343903396658775
sub-20,3,ROR,10,0.1,0.3769667532217831,0.038106546134835134,0.1368629735514053,0.18650017876669703,0.3395839457262381,0.16564640933333355,1.6736007999999998,0.1801230324233034,0.3317570201843406,0.029004105605703195,0.04784402549031576,0.06904428037666048,0.14343903396658775
sub-20,4,Base2,57,0.22807017543859648,0.3480628764597379,0.04036616928914467,0.1479160328494905,0.17912041208480609,0.3284571205082242,0.2050527451043275,12.5363915,0.1801230324233034,0.3317570201843406,0.029004105605703195,0.04784402549031576,0.06904428037666048,0.14343903396658775
sub-21,1,Base1,57,0.7192982456140351,0.3085341361238434,0.03878419292180215,0.12945718151649196,0.1307024180069704,0.3349000603071209,0.13644200372824977,0.3926910999999999,0.20498091368013233,0.39507121003669243,0.032747502645545316,0.045437799133453624,0.08598216826249219,0.1704465213454723
sub-21,2,PreLOR,66,0.5303030303030303,0.36199084989299346,0.035112562443388486,0.13977863810036842,0.18043935165537994,0.35484391089649986,0.15223595584212965,0.757316655000005,0.20498091368013233,0.39507121003669243,0.032747502645545316,0.045437799133453624,0.08598216826249219,0.1704465213454723
sub-21,2,LOR_task2,47,0.5319148936170213,0.2595869860182355,0.03946782079830181,0.1197671496533111,0.10035151707265279,0.33109780177507103,0.18772634653520562,0.4763305499999998,0.20498091368013233,0.39507121003669243,0.032747502645545316,0.045437799133453624,0.08598216826249219,0.1704465213454723
sub-21,3,LOR_task3,58,0.7241379310344828,0.24491455708438836,0.04123998101685318,0.10724911922466027,0.0817300503281979,0.3202530750429062,0.18268559826010342,3.7554216,0.20498091368013233,0.39507121003669243,0.032747502645545316,0.045437799133453624,0.08598216826249219,0.1704465213454723
sub-21,3,ROR,55,0.36363636363636365,0.2558677907593162,0.04314890455853768,0.11012732130374955,0.08688463997767006,0.31333479143476295,0.18568975252298167,1.4789566500000049,0.20498091368013233,0.39507121003669243,0.032747502645545316,0.045437799133453624,0.08598216826249219,0.1704465213454723
sub-21,4,Base2,57,0.19298245614035087,0.32871785227810046,0.045161960747034754,0.141760028841187,0.1573653062814871,0.3080857212931004,0.20113087997171827,0.97137298,0.20498091368013233,0.39507121003669243,0.032747502645545316,0.045437799133453624,0.08598216826249219,0.1704465213454723
